Name,Freq,Month,Year,Date,State,url_1,url_2,url_3,internet_revenue,retail_revenue,internet_handle,retail_handle,internet_promo,tier_1_internet_wagers,tier_1_internet_handle,tier_1_internet_revenue,tier_2_internet_wagers,tier_2_internet_handle,tier_2_internet_revenue,tier_1_retail_wagers,tier_1_retail_handle,tier_1_retail_revenue,tier_2_retail_wagers,tier_2_retail_handle,tier_2_retail_revenue,internet_hold,retail_hold,retail_betsize,internet_betsize
MOHEGAN,Monthly,2,2020,2020-02,PA,Unibet,,,86558.0,19561.0,4027302.0,1685184.0,395819.0,,,,,,,,,,,,,0.02149280088754208,0.011607634537237477,,
MOHEGAN,Monthly,1,2020,2020-01,PA,Unibet,,,126879.0,137702.0,4797213.0,1915039.0,425287.0,,,,,,,,,,,,,0.026448481649657834,0.07190558521262491,,
MOHEGAN,Monthly,7,2020,2020-07,PA,Unibet,,,152716.0,88118.0,2602114.0,316570.0,502352.0,,,,,,,,,,,,,0.058689204239322335,0.2783523391351044,,
MOHEGAN,Monthly,7,2019,2019-07,PA,Unibet,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN,Monthly,6,2020,2020-06,PA,Unibet,,,14490.0,-258.0,1071984.0,36866.0,270064.0,,,,,,,,,,,,,0.013516992790937179,-0.006998318233602778,,
MOHEGAN,Monthly,3,2020,2020-03,PA,Unibet,,,19750.0,-15336.0,1192405.0,463552.0,117619.0,,,,,,,,,,,,,0.016563164361102143,-0.03308366698881679,,
MOHEGAN,Monthly,5,2020,2020-05,PA,Unibet,,,43912.0,0.0,714400.0,0.0,106429.0,,,,,,,,,,,,,0.061466965285554315,,,
MOHEGAN,Monthly,11,2020,2020-11,PA,Unibet,,,194793.0,411165.0,8181449.0,1810067.0,996599.0,,,,,,,,,,,,,0.023809107653179774,0.22715457494114857,,
MOHEGAN,Monthly,11,2019,2019-11,PA,Unibet,,,-46642.0,173120.0,1881498.0,2473714.0,73082.0,,,,,,,,,,,,,-0.024789821727155704,0.06998383806697137,,
MOHEGAN,Monthly,10,2020,2020-10,PA,Unibet,,,101458.0,290029.0,9856139.0,1902284.0,1756068.0,,,,,,,,,,,,,0.010293888915324753,0.15246356485151533,,
MOHEGAN,Monthly,10,2019,2019-10,PA,Unibet,,,0.0,305697.0,0.0,2093817.0,0.0,,,,,,,,,,,,,,0.14599986531774267,,
MOHEGAN,Monthly,9,2020,2020-09,PA,Unibet,,,-189599.0,198690.0,7618200.0,1733767.0,1466079.0,,,,,,,,,,,,,-0.02488763749967184,0.11460017407183318,,
MOHEGAN,Monthly,9,2019,2019-09,PA,Unibet,,,0.0,74970.0,0.0,294723.0,0.0,,,,,,,,,,,,,,0.2543744465141845,,
MOHEGAN - LEHIGH VALLEY,Monthly,4,2020,2020-04,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,8,2020,2020-08,PA,none,,,0.0,44620.33333333334,0.0,503887.0,0.0,,,,,,,,,,,,,,0.08855226138664689,,
MOHEGAN - LEHIGH VALLEY,Monthly,8,2019,2019-08,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,12,2019,2019-12,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,2,2020,2020-02,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,1,2020,2020-01,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,7,2020,2020-07,PA,none,,,0.0,7473.666666666668,0.0,28094.0,0.0,,,,,,,,,,,,,,0.2660235874801263,,
MOHEGAN - LEHIGH VALLEY,Monthly,7,2019,2019-07,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,6,2020,2020-06,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,3,2020,2020-03,PA,none,,,0.0,44078.0,0.0,176494.0,0.0,,,,,,,,,,,,,,0.24974220086801818,,
MOHEGAN - LEHIGH VALLEY,Monthly,5,2020,2020-05,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,11,2020,2020-11,PA,none,,,0.0,93073.0,0.0,574597.0,0.0,,,,,,,,,,,,,,0.16197961353783608,,
MOHEGAN - LEHIGH VALLEY,Monthly,11,2019,2019-11,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,10,2020,2020-10,PA,none,,,0.0,-105945.0,0.0,666145.3333333335,0.0,,,,,,,,,,,,,,-0.15904187074292092,,
MOHEGAN - LEHIGH VALLEY,Monthly,10,2019,2019-10,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOHEGAN - LEHIGH VALLEY,Monthly,9,2020,2020-09,PA,none,,,0.0,70596.66666666669,0.0,443019.33333333326,0.0,,,,,,,,,,,,,,0.15935346689158794,,
MOHEGAN - LEHIGH VALLEY,Monthly,9,2019,2019-09,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOUNT AIRY,Monthly,4,2020,2020-04,PA,FOX Bet,,,229469.0,0.0,3703923.0,0.0,21166.0,,,,,,,,,,,,,0.06195296176513389,,,
MOUNT AIRY,Monthly,8,2020,2020-08,PA,FOX Bet,,,1166132.0,77818.0,22044056.0,673836.0,833743.0,,,,,,,,,,,,,0.05290006521485883,0.11548507351937266,,
MOUNT AIRY,Monthly,8,2019,2019-08,PA,FOX Bet,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOUNT AIRY,Monthly,12,2019,2019-12,PA,FOX Bet,,,312658.0,73692.0,16376724.0,814931.0,464923.0,,,,,,,,,,,,,0.019091608309451877,0.09042728770902077,,
MOUNT AIRY,Monthly,2,2020,2020-02,PA,FOX Bet,,,539372.0,-20065.0,14385280.0,589668.0,213440.0,,,,,,,,,,,,,0.0374947168216399,-0.03402762232306993,,
MOUNT AIRY,Monthly,1,2020,2020-01,PA,FOX Bet,,,1290925.0,81772.0,15376883.0,732813.0,183990.0,,,,,,,,,,,,,0.08395231985572109,0.11158644838451283,,
MOUNT AIRY,Monthly,7,2020,2020-07,PA,FOX Bet,,,965052.0,16370.0,11944008.0,128502.0,383351.0,,,,,,,,,,,,,0.08079800348425754,0.12739101336944172,,
MOUNT AIRY,Monthly,7,2019,2019-07,PA,FOX Bet,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
MOUNT AIRY,Monthly,6,2020,2020-06,PA,FOX Bet,,,683217.0,-3197.0,8437479.0,8245.0,79452.0,,,,,,,,,,,,,0.0809740682021253,-0.3877501516070346,,
MOUNT AIRY,Monthly,3,2020,2020-03,PA,FOX Bet,,,159013.0,14344.0,6149211.0,769909.0,89814.0,,,,,,,,,,,,,0.02585908988974358,0.01863077324722792,,
MOUNT AIRY,Monthly,5,2020,2020-05,PA,FOX Bet,,,351944.0,-68.0,7777698.0,0.0,64949.0,,,,,,,,,,,,,0.04525040699703177,,,
MOUNT AIRY,Monthly,11,2020,2020-11,PA,FOX Bet,,,1539392.0,36523.0,28067087.0,835439.0,888733.0,,,,,,,,,,,,,0.05484687456165294,0.04371713554191269,,
MOUNT AIRY,Monthly,11,2019,2019-11,PA,FOX Bet,,,1030042.0,43680.0,13495778.0,868026.0,215921.0,,,,,,,,,,,,,0.07632327680553133,0.0503210733319048,,
MOUNT AIRY,Monthly,10,2020,2020-10,PA,FOX Bet,,,1085889.0,83001.0,28241392.0,763929.0,738373.0,,,,,,,,,,,,,0.038450264774484204,0.1086501494248811,,
MOUNT AIRY,Monthly,10,2019,2019-10,PA,FOX Bet,,,422453.0,86800.0,9746233.0,641087.0,168856.0,,,,,,,,,,,,,0.04334525965057474,0.13539503998677246,,
MOUNT AIRY,Monthly,9,2020,2020-09,PA,FOX Bet,,,249034.0,192076.0,24060373.0,923582.0,772917.0,,,,,,,,,,,,,0.010350379854875899,0.20796853988059533,,
MOUNT AIRY,Monthly,9,2019,2019-09,PA,FOX Bet,,,231536.0,45658.0,4529421.0,372418.0,37308.0,,,,,,,,,,,,,0.05111823343425131,0.12259880027281174,,
OAKS RACE AND SPORTSBOOK,Monthly,4,2020,2020-04,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
OAKS RACE AND SPORTSBOOK,Monthly,8,2019,2019-08,PA,none,,,0.0,48230.0,0.0,942856.0,0.0,,,,,,,,,,,,,,0.05115309230677855,,
OAKS RACE AND SPORTSBOOK,Monthly,12,2019,2019-12,PA,none,,,0.0,65949.0,0.0,1188617.0,0.0,,,,,,,,,,,,,,0.0554838101760281,,
OAKS RACE AND SPORTSBOOK,Monthly,2,2020,2020-02,PA,none,,,0.0,17529.0,0.0,856374.0,0.0,,,,,,,,,,,,,,0.02046886056792943,,
OAKS RACE AND SPORTSBOOK,Monthly,1,2020,2020-01,PA,none,,,0.0,97394.0,0.0,973451.0,0.0,,,,,,,,,,,,,,0.1000502336532604,,
OAKS RACE AND SPORTSBOOK,Monthly,7,2019,2019-07,PA,none,,,0.0,110162.0,0.0,789502.0,0.0,,,,,,,,,,,,,,0.13953352873076952,,
OAKS RACE AND SPORTSBOOK,Monthly,6,2020,2020-06,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
OAKS RACE AND SPORTSBOOK,Monthly,3,2020,2020-03,PA,none,,,0.0,-8526.0,0.0,284736.0,0.0,,,,,,,,,,,,,,-0.029943526635198923,,
OAKS RACE AND SPORTSBOOK,Monthly,5,2020,2020-05,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
OAKS RACE AND SPORTSBOOK,Monthly,11,2019,2019-11,PA,none,,,0.0,149765.0,0.0,1353013.0,0.0,,,,,,,,,,,,,,0.11068999337035194,,
OAKS RACE AND SPORTSBOOK,Monthly,10,2019,2019-10,PA,none,,,0.0,162127.0,0.0,1135541.0,0.0,,,,,,,,,,,,,,0.14277511776325116,,
OAKS RACE AND SPORTSBOOK,Monthly,9,2019,2019-09,PA,none,,,0.0,146041.0,0.0,1162267.0,0.0,,,,,,,,,,,,,,0.1256518510806897,,
PARX CASINO,Monthly,4,2020,2020-04,PA,Parx,,,193662.0,-321.0,2158501.0,0.0,7524.0,,,,,,,,,,,,,0.08972059776669086,,,
PARX CASINO,Monthly,8,2020,2020-08,PA,Parx,,,1501578.0,65709.0,22218026.0,6561842.0,150751.0,,,,,,,,,,,,,0.06758377184363723,0.010013804050752821,,
PARX CASINO,Monthly,8,2019,2019-08,PA,Parx,,,500982.0,722945.0,6028173.0,4960490.0,119591.0,,,,,,,,,,,,,0.08310677215136328,0.14574064255748928,,
PARX CASINO,Monthly,12,2019,2019-12,PA,Parx,,,779529.0,572416.0,25514543.0,7506839.0,314762.0,,,,,,,,,,,,,0.030552340286870903,0.07625260112811798,,
PARX CASINO,Monthly,2,2020,2020-02,PA,Parx,,,818817.0,127231.0,19873550.0,5876224.0,322795.0,,,,,,,,,,,,,0.0412013455069678,0.02165182947416572,,
PARX CASINO,Monthly,1,2020,2020-01,PA,Parx,,,2041480.0,875269.0,21260350.0,6665728.0,231568.0,,,,,,,,,,,,,0.09602287826870207,0.13130883828443043,,
PARX CASINO,Monthly,7,2020,2020-07,PA,Parx,,,822701.0,239180.0,9089272.0,2171520.0,43505.0,,,,,,,,,,,,,0.09051340965481064,0.11014404656646036,,
PARX CASINO,Monthly,7,2019,2019-07,PA,Parx,,,242244.0,414730.0,3648995.0,3550511.0,90826.0,,,,,,,,,,,,,0.06638649820018937,0.11680853826392877,,
PARX CASINO,Monthly,6,2020,2020-06,PA,Parx,,,692649.0,-21889.0,5194607.0,56062.0,30001.0,,,,,,,,,,,,,0.1333400197551037,-0.39044272412685954,,
PARX CASINO,Monthly,3,2020,2020-03,PA,Parx,,,618159.0,168090.0,7877456.0,2008247.0,96567.0,,,,,,,,,,,,,0.0784719076818709,0.08369986361239429,,
PARX CASINO,Monthly,5,2020,2020-05,PA,Parx,,,278850.0,0.0,3816858.0,0.0,30623.0,,,,,,,,,,,,,0.07305747292668473,,,
PARX CASINO,Monthly,11,2020,2020-11,PA,Parx,,,2054563.0,1509056.0,19371783.0,9157516.0,177624.0,,,,,,,,,,,,,0.10605957128468763,0.16478879206981456,,
PARX CASINO,Monthly,11,2019,2019-11,PA,Parx,,,1264077.0,739281.0,22361739.0,8111487.0,313394.0,,,,,,,,,,,,,0.056528564258799374,0.0911400092239561,,
PARX CASINO,Monthly,10,2020,2020-10,PA,Parx,,,2143025.0,1124992.0,21735668.0,8116514.0,206272.0,,,,,,,,,,,,,0.09859485339949065,0.1386053175045346,,
PARX CASINO,Monthly,10,2019,2019-10,PA,Parx,,,1247286.0,1014125.0,18443839.0,7505973.0,486990.0,,,,,,,,,,,,,0.06762615960809461,0.13510906580665824,,
PARX CASINO,Monthly,9,2020,2020-09,PA,Parx,,,1292216.0,866870.0,21681769.0,7690146.0,320525.0,,,,,,,,,,,,,0.059599195988113335,0.11272477791709026,,
PARX CASINO,Monthly,9,2019,2019-09,PA,Parx,,,1323248.0,1073205.0,13819859.0,7276064.0,506151.0,,,,,,,,,,,,,0.09574974679553533,0.14749801541052965,,
PRESQUE ISLE,Monthly,4,2020,2020-04,PA,BetAmerica,,,-4066.0,0.0,97107.0,0.0,952.0,,,,,,,,,,,,,-0.04187133780263009,,,
PRESQUE ISLE,Monthly,8,2020,2020-08,PA,BetAmerica,,,33642.0,4158.0,606139.0,3963379.0,1032.0,,,,,,,,,,,,,0.05550212080067443,0.001049104816874692,,
PRESQUE ISLE,Monthly,8,2019,2019-08,PA,BetAmerica,,,0.0,282384.0,0.0,1197553.0,0.0,,,,,,,,,,,,,,0.23580083720720502,,
PRESQUE ISLE,Monthly,12,2019,2019-12,PA,BetAmerica,,,28700.0,217870.0,129556.0,2997097.0,4870.0,,,,,,,,,,,,,0.22152582666954831,0.07269367658103826,,
PRESQUE ISLE,Monthly,2,2020,2020-02,PA,BetAmerica,,,37258.0,12865.0,1423222.0,1721973.0,0.0,,,,,,,,,,,,,0.02617862849225209,0.0074710811377414164,,
PRESQUE ISLE,Monthly,1,2020,2020-01,PA,BetAmerica,,,44717.0,281753.0,1152944.0,2278539.0,11073.0,,,,,,,,,,,,,0.03878505807740879,0.12365511408845756,,
PRESQUE ISLE,Monthly,7,2020,2020-07,PA,BetAmerica,,,31917.0,121657.0,422638.0,642328.0,1134.0,,,,,,,,,,,,,0.07551852885921286,0.18940011956508201,,
PRESQUE ISLE,Monthly,7,2019,2019-07,PA,BetAmerica,,,0.0,45469.0,0.0,162781.0,0.0,,,,,,,,,,,,,,0.27932621129001545,,
PRESQUE ISLE,Monthly,6,2020,2020-06,PA,BetAmerica,,,16519.0,-7072.0,229711.0,32010.0,1132.0,,,,,,,,,,,,,0.07191209824518634,-0.22093095907528898,,
PRESQUE ISLE,Monthly,3,2020,2020-03,PA,BetAmerica,,,23905.0,35838.0,483429.0,1082135.0,16637.0,,,,,,,,,,,,,0.04944883323093981,0.03311786422211646,,
PRESQUE ISLE,Monthly,5,2020,2020-05,PA,BetAmerica,,,6036.0,0.0,265938.0,0.0,1180.0,,,,,,,,,,,,,0.022697019606073596,,,
PRESQUE ISLE,Monthly,11,2020,2020-11,PA,BetAmerica,,,8632.0,370170.0,957165.0,3652845.0,80019.0,,,,,,,,,,,,,0.009018298830400192,0.10133745067201044,,
PRESQUE ISLE,Monthly,11,2019,2019-11,PA,BetAmerica,,,0.0,302458.0,0.0,3678898.0,0.0,,,,,,,,,,,,,,0.08221429351941804,,
PRESQUE ISLE,Monthly,10,2020,2020-10,PA,BetAmerica,,,15076.0,583888.0,912236.0,3879387.0,76403.0,,,,,,,,,,,,,0.01652642517944918,0.15051037702606107,,
PRESQUE ISLE,Monthly,10,2019,2019-10,PA,BetAmerica,,,0.0,194829.0,0.0,3194587.0,0.0,,,,,,,,,,,,,,0.060987226204827105,,
PRESQUE ISLE,Monthly,9,2020,2020-09,PA,BetAmerica,,,47277.0,409373.0,649826.0,3269088.0,18456.0,,,,,,,,,,,,,0.07275332165841318,0.1252254451394395,,
PRESQUE ISLE,Monthly,9,2019,2019-09,PA,BetAmerica,,,0.0,459548.0,0.0,2184693.0,0.0,,,,,,,,,,,,,,0.21034900555821803,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,4,2020,2020-04,PA,SugarHouse,,,309551.0,-1245.0,5917313.0,0.0,45536.0,,,,,,,,,,,,,0.052312764256344055,,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,8,2019,2019-08,PA,SugarHouse,,,415290.0,816768.0,25023833.0,5367057.0,1308279.0,,,,,,,,,,,,,0.016595778912047568,0.1521817264098369,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,12,2019,2019-12,PA,SugarHouse,,,1089503.0,590177.0,30607086.0,7680365.0,364079.0,,,,,,,,,,,,,0.03559643018613402,0.0768423115307671,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,2,2020,2020-02,PA,SugarHouse,,,784565.0,383793.0,24748470.0,7151650.0,351940.0,,,,,,,,,,,,,0.03170155569212965,0.05366495843616508,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,1,2020,2020-01,PA,SugarHouse,,,2190024.0,1148093.0,28400983.0,7365638.0,430116.0,,,,,,,,,,,,,0.07711085211381592,0.15587149409188994,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,7,2019,2019-07,PA,SugarHouse,,,540766.0,530421.0,22162651.0,4288325.0,986057.0,,,,,,,,,,,,,0.024399878877305787,0.12368955244763398,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,6,2020,2020-06,PA,SugarHouse,,,594862.0,-570.0,9442174.0,0.0,63647.0,,,,,,,,,,,,,0.0630005335635628,,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,3,2020,2020-03,PA,SugarHouse,,,601984.0,146281.0,12001169.0,2343839.0,167678.0,,,,,,,,,,,,,0.050160446869800764,0.06241085671840088,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,5,2020,2020-05,PA,SugarHouse,,,457952.0,0.0,8511101.0,0.0,70120.0,,,,,,,,,,,,,0.053806434678662605,,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,11,2019,2019-11,PA,SugarHouse,,,1361676.0,234951.0,32421342.0,8865444.0,554349.0,,,,,,,,,,,,,0.04199937189521643,0.02650188755351678,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,10,2019,2019-10,PA,SugarHouse,,,1906859.0,813839.0,30009534.0,7214583.0,560514.0,,,,,,,,,,,,,0.0635417730911783,0.11280471788875393,,
RIVERS - PHILADELPHIA (FORMERLY SUGARHOUSE),Monthly,9,2019,2019-09,PA,SugarHouse,,,1842228.0,1057865.0,31189213.0,6529276.0,727825.0,,,,,,,,,,,,,0.05906619060891341,0.1620187291822248,,
RIVERS - PITTSBURGH,Monthly,4,2020,2020-04,PA,betrivers,,,190013.0,-21351.0,2421323.0,0.0,28726.0,,,,,,,,,,,,,0.0784748668393271,,,
RIVERS - PITTSBURGH,Monthly,8,2020,2020-08,PA,betrivers,,,1251668.0,834314.0,19643137.0,9062159.0,205695.5,,,,,,,,,,,,,0.06372037215847957,0.09206569869277288,,
RIVERS - PITTSBURGH,Monthly,8,2019,2019-08,PA,betrivers,,,-418497.0,631012.0,16877630.0,4885322.0,1444805.0,,,,,,,,,,,,,-0.024795957726292138,0.1291648738813941,,
RIVERS - PITTSBURGH,Monthly,12,2019,2019-12,PA,betrivers,,,1480705.0,518743.0,28294908.0,7480794.0,371295.0,,,,,,,,,,,,,0.0523311473569732,0.06934330767562909,,
RIVERS - PITTSBURGH,Monthly,2,2020,2020-02,PA,betrivers,,,680514.0,129344.0,18885943.0,6001869.0,397046.0,,,,,,,,,,,,,0.03603283140269988,0.021550620315105178,,
RIVERS - PITTSBURGH,Monthly,1,2020,2020-01,PA,betrivers,,,1696898.0,791877.0,25802156.0,6717910.0,440582.0,,,,,,,,,,,,,0.06576574453700691,0.11787549996948456,,
RIVERS - PITTSBURGH,Monthly,7,2020,2020-07,PA,betrivers,,,803820.0,295392.0,11562178.5,1609417.5,165953.5,,,,,,,,,,,,,0.06952150064107729,0.1835396968157734,,
RIVERS - PITTSBURGH,Monthly,7,2019,2019-07,PA,betrivers,,,-250941.0,384576.0,9927161.0,4416292.0,1024583.0,,,,,,,,,,,,,-0.025278224056202978,0.08708119843524839,,
RIVERS - PITTSBURGH,Monthly,6,2020,2020-06,PA,betrivers,,,519774.0,-11267.0,5941797.0,345962.0,73915.0,,,,,,,,,,,,,0.08747757622820167,-0.032567160555205484,,
RIVERS - PITTSBURGH,Monthly,3,2020,2020-03,PA,betrivers,,,535860.0,130270.0,8178229.0,1779595.0,164497.0,,,,,,,,,,,,,0.0655227433714561,0.07320204878076192,,
RIVERS - PITTSBURGH,Monthly,5,2020,2020-05,PA,betrivers,,,275342.0,-2444.0,4870767.0,0.0,49179.0,,,,,,,,,,,,,0.056529495251979825,,,
RIVERS - PITTSBURGH,Monthly,11,2020,2020-11,PA,betrivers,,,946503.5,1078353.0,23742536.0,7450341.5,681439.0,,,,,,,,,,,,,0.039865307564448886,0.1447387344593533,,
RIVERS - PITTSBURGH,Monthly,11,2019,2019-11,PA,betrivers,,,1127468.0,486449.0,30588520.0,8883241.0,598274.0,,,,,,,,,,,,,0.03685918769525299,0.05476030651425533,,
RIVERS - PITTSBURGH,Monthly,10,2020,2020-10,PA,betrivers,,,1459210.5,1000661.5,23728084.0,10586462.5,504990.5,,,,,,,,,,,,,0.06149719041790311,0.09452274544022614,,
RIVERS - PITTSBURGH,Monthly,10,2019,2019-10,PA,betrivers,,,1085365.0,699611.0,26553097.0,7715163.0,536019.0,,,,,,,,,,,,,0.04087526965310299,0.09068000248342128,,
RIVERS - PITTSBURGH,Monthly,9,2020,2020-09,PA,betrivers,,,631599.5,766856.5,22169898.0,9836281.5,386818.5,,,,,,,,,,,,,0.028489057550016694,0.07796203270514371,,
RIVERS - PITTSBURGH,Monthly,9,2019,2019-09,PA,betrivers,,,1135528.0,957791.0,23487556.0,7320146.0,799981.0,,,,,,,,,,,,,0.048345941144323404,0.1308431553141153,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,4,2020,2020-04,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,8,2020,2020-08,PA,none,,,0.0,70208.0,0.0,370615.0,0.0,,,,,,,,,,,,,,0.1894364772068049,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,8,2019,2019-08,PA,none,,,0.0,337680.0,0.0,1997420.0,0.0,,,,,,,,,,,,,,0.16905808492955912,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,12,2019,2019-12,PA,none,,,0.0,328651.0,0.0,3257547.0,0.0,,,,,,,,,,,,,,0.10088910459311869,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,2,2020,2020-02,PA,none,,,0.0,181236.0,0.0,2742245.0,0.0,,,,,,,,,,,,,,0.06609037485709701,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,1,2020,2020-01,PA,none,,,0.0,501515.0,0.0,3031265.0,0.0,,,,,,,,,,,,,,0.1654474287137548,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,7,2020,2020-07,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,7,2019,2019-07,PA,none,,,0.0,150074.0,0.0,1864245.0,0.0,,,,,,,,,,,,,,0.08050122167418981,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,6,2020,2020-06,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,3,2020,2020-03,PA,none,,,0.0,87757.0,0.0,1065912.0,0.0,,,,,,,,,,,,,,0.08233043628367069,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,5,2020,2020-05,PA,none,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,11,2020,2020-11,PA,none,,,0.0,90795.0,0.0,2031016.0,0.0,,,,,,,,,,,,,,0.04470422685001004,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,11,2019,2019-11,PA,none,,,0.0,339310.0,0.0,3620304.0,0.0,,,,,,,,,,,,,,0.09372417343957855,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,10,2020,2020-10,PA,none,,,0.0,477047.0,0.0,3785766.0,0.0,,,,,,,,,,,,,,0.12601069374071192,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,10,2019,2019-10,PA,none,,,0.0,402272.0,0.0,2808684.0,0.0,,,,,,,,,,,,,,0.14322437127138546,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,9,2020,2020-09,PA,none,,,0.0,502931.0,0.0,3341881.0,0.0,,,,,,,,,,,,,,0.15049338980053448,,
SOUTH PHILADELPHIA RACE AND SPORTSBOOK,Monthly,9,2019,2019-09,PA,none,,,0.0,490153.0,0.0,2316720.0,0.0,,,,,,,,,,,,,,0.21157196381090507,,
VALLEY FORGE CASINO,Monthly,4,2020,2020-04,PA,FanDuel,,,1267608.0,-245.0,19005852.0,0.0,82966.0,,,,,,,,,,,,,0.06669566826049156,,,
VALLEY FORGE CASINO,Monthly,8,2020,2020-08,PA,FanDuel,,,8865958.0,228611.0,144635085.0,4552178.0,3550292.0,,,,,,,,,,,,,0.06129880588793515,0.050220136383067625,,
VALLEY FORGE CASINO,Monthly,8,2019,2019-08,PA,FanDuel,,,2042424.0,175330.0,35279681.0,2543007.0,900047.0,,,,,,,,,,,,,0.057892360194526704,0.06894593683776726,,
VALLEY FORGE CASINO,Monthly,12,2019,2019-12,PA,FanDuel,,,4004724.0,107145.0,154547739.0,3611559.0,3024903.0,,,,,,,,,,,,,0.02591253696697562,0.029667243425900006,,
VALLEY FORGE CASINO,Monthly,2,2020,2020-02,PA,FanDuel,,,146080.0,-75306.0,138460432.0,2510136.0,2657713.0,,,,,,,,,,,,,0.0010550306530893968,-0.03000076489879433,,
VALLEY FORGE CASINO,Monthly,1,2020,2020-01,PA,FanDuel,,,7696874.0,391012.0,153148315.0,2932284.0,4211767.0,,,,,,,,,,,,,0.05025764730091872,0.13334724740168416,,
VALLEY FORGE CASINO,Monthly,7,2020,2020-07,PA,FanDuel,,,1433330.0,-55551.0,68778958.0,940851.0,3204899.0,,,,,,,,,,,,,0.020839658547894838,-0.059043355430349755,,
VALLEY FORGE CASINO,Monthly,7,2019,2019-07,PA,FanDuel,,,133730.0,168146.0,3259840.0,1788266.0,120827.0,,,,,,,,,,,,,0.04102348581525474,0.09402739860848441,,
